id	email	operator	mcc	mnc	cid	lac	latitude	longitude	timestamp
310	user22	GR COSMOTE	202	01	34541268	3031	No Latitude	No longitude	2015-04-02 17:34:08
311	user22	GR COSMOTE	202	01	34541271	3031	No Latitude	No longitude	2015-04-02 17:44:56
312	user22	GR COSMOTE	202	01	34500889	3050	38.017125	23.727392	2015-04-02 17:45:35
313	user22	GR COSMOTE	202	01	7422	51	No Latitude	No longitude	2015-04-02 17:56:24
314	user26	GR COSMOTE	202	01	34478579	3050	37.997238	23.694378	2015-04-02 18:15:10
315	user22	GR COSMOTE	202	01	3793	3031	No Latitude	No longitude	2015-04-02 18:32:19
316	user39	vodafone GR	202	05	3360339	6014	No Latitude	No longitude	2015-04-02 18:33:57
317	user39	vodafone GR	202	05	2039207	6010	37.971363	23.700169	2015-04-02 18:53:41
318	user42	GR COSMOTE	202	01	34216243	3003	38.020848	23.839802	2015-04-02 19:36:04
319	user42	GR COSMOTE	202	01	34237933	3003	No Latitude	No longitude	2015-04-02 19:38:05
320	user42	GR COSMOTE	202	01	34237939	3003	No Latitude	No longitude	2015-04-02 19:47:08
321	user43	GR COSMOTE	202	01	34478379	3050	No Latitude	No longitude	2015-04-02 20:00:10
322	user19	GR COSMOTE	202	01	34407102	3037	37.992517	23.768419	2015-04-02 20:26:04
323	user44	COSMOTE - Mobile Telecommunications S.A.	202	01	34543605	3031	37.996127	23.686987	2015-04-02 20:54:00
325	user45	GR COSMOTE	202	01	34804177	3039	No Latitude	No longitude	2015-04-02 22:21:57
326	user44	COSMOTE - Mobile Telecommunications S.A.	202	01	34537524	3031	No Latitude	No longitude	2015-04-02 23:11:23
328	user22	GR COSMOTE	202	01	34496858	3050	No Latitude	No longitude	2015-04-02 23:34:44
329	user44	COSMOTE - Mobile Telecommunications S.A.	202	01	4468	2031	No Latitude	No longitude	2015-04-02 23:41:32
330	user39	vodafone GR	202	05	2037028	6010	No Latitude	No longitude	2015-04-02 23:46:40
331	user39	vodafone GR	202	05	7595	37	No Latitude	No longitude	2015-04-02 23:51:24
332	user39	vodafone GR	202	05	7597	37	No Latitude	No longitude	2015-04-02 23:51:47
333	user35	COSMOTE	202	01	34492229	3050	No Latitude	No longitude	2015-04-03 00:56:03
334	user40	GR COSMOTE	202	01	59	2031	No Latitude	No longitude	2015-04-03 01:45:26
335	user40	GR COSMOTE	202	01	54	2031	No Latitude	No longitude	2015-04-03 01:53:17
337	user22	GR COSMOTE	202	01	97027	4031	No Latitude	No longitude	2015-04-03 09:26:31
338	user47	GR COSMOTE	202	01	32774843	1001	No Latitude	No longitude	2015-04-03 10:08:11
339	user22	GR COSMOTE	202	01	19971	4037	No Latitude	No longitude	2015-04-03 11:02:10
340	user22	GR COSMOTE	202	01	19969	4037	No Latitude	No longitude	2015-04-03 11:06:27
341	user22	GR COSMOTE	202	01	1456899	4037	No Latitude	No longitude	2015-04-03 11:08:46
342	user22	GR COSMOTE	202	01	1456898	4037	No Latitude	No longitude	2015-04-03 11:10:07
343	user22	GR COSMOTE	202	01	769	4037	No Latitude	No longitude	2015-04-03 11:11:56
344	user22	GR COSMOTE	202	01	25857	4037	No Latitude	No longitude	2015-04-03 11:12:30
345	user23	GR COSMOTE	202	01	34413519	3037	No Latitude	No longitude	2015-04-03 11:46:32
346	user13	GR COSMOTE	202	01	34413516	3037	No Latitude	No longitude	2015-04-03 11:47:49
347	user26	GR COSMOTE	202	01	2591	3009	No Latitude	No longitude	2015-04-03 12:57:32
348	user26	GR COSMOTE	202	01	34277922	3009	No Latitude	No longitude	2015-04-03 12:57:48
349	user39	vodafone GR	202	05	13792	74	No Latitude	No longitude	2015-04-03 13:55:28
350	user39	vodafone GR	202	05	3394778	6014	No Latitude	No longitude	2015-04-03 13:55:55
351	user39	vodafone GR	202	05	3394781	6014	No Latitude	No longitude	2015-04-03 14:19:16
352	user48	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-03 14:31:13
353	user48	GR COSMOTE	202	01	34413519	3037	No Latitude	No longitude	2015-04-03 14:31:30
354	user39	vodafone GR	202	05	5041	74	No Latitude	No longitude	2015-04-03 14:36:18
355	user19	GR COSMOTE	202	01	34407105	3037	37.9929	23.766086	2015-04-03 17:15:25
356	user49	COSMOT	202	01	34278991	3009	38.053016	23.747293	2015-04-03 17:18:27
357	user49	COSMOT	202	01	34474507	3050	No Latitude	No longitude	2015-04-03 17:19:05
359	user49	COSMOT	202	01	34472577	3050	38.033435	23.743477	2015-04-03 20:41:30
360	user48	GR COSMOTE	202	01	34415724	3041	No Latitude	No longitude	2015-04-03 20:58:34
361	user19	GR COSMOTE	202	01	34415182	3041	No latitude yet	No longitude yet	2015-04-03 21:59:05
362	user50	GR COSMOTE	202	01	34537898	3035	No Latitude	No longitude	2015-04-03 22:08:21
363	user50	GR COSMOTE	202	01	34539637	3035	No Latitude	No longitude	2015-04-03 22:08:44
364	user50	GR COSMOTE	202	01	34539640	3035	No Latitude	No longitude	2015-04-03 22:09:15
365	user50	GR COSMOTE	202	01	34539634	3035	No Latitude	No longitude	2015-04-03 22:09:36
366	user50	GR COSMOTE	202	01	34537901	3035	No Latitude	No longitude	2015-04-03 22:14:01
367	user50	GR COSMOTE	202	01	34537895	3035	No Latitude	No longitude	2015-04-03 22:14:20
368	user50	GR COSMOTE	202	01	424	2035	No Latitude	No longitude	2015-04-03 22:19:10
369	user26	GR COSMOTE	202	01	32769761	1001	No Latitude	No longitude	2015-04-03 22:49:20
370	user26	GR COSMOTE	202	01	32769732	1001	37.789936	23.880163	2015-04-03 23:00:54
371	user26	GR COSMOTE	202	01	32795583	1001	No Latitude	No longitude	2015-04-03 23:57:56
372	user35	COSMOTE	202	01	473	2011	38.036825	23.723784	2015-04-04 00:29:30
373	user50	GR COSMOTE	202	01	420	2035	No Latitude	No longitude	2015-04-04 00:47:02
374	user26	GR COSMOTE	202	01	32769764	1001	No Latitude	No longitude	2015-04-04 01:13:22
375	user26	GR COSMOTE	202	01	32769653	1001	No Latitude	No longitude	2015-04-04 01:29:58
376	user48	GR COSMOTE	202	01	34282280	3009	38.033014	23.754055	2015-04-04 08:36:28
377	user19	GR COSMOTE	202	01	32774811	1001	No latitude yet	No longitude yet	2015-04-04 09:41:49
378	user19	GR COSMOTE	202	01	6781	33	No latitude yet	No latitude yet	2015-04-04 11:14:56
380	user26	GR COSMOTE	202	01	34939619	3045	No Latitude	No longitude	2015-04-04 15:19:11
381	user26	GR COSMOTE	202	01	34990129	3045	No Latitude	No longitude	2015-04-04 15:19:36
382	user51	WIND GR 	202	10	13833947	11300	37.977536	23.736061	2015-04-04 15:29:32
383	user52	GR COSMOTE	202	01	34434262	3037	37.975063	23.775105	2015-04-04 20:24:10
384	user19	GR COSMOTE	202	01	34435083	3041	No latitude yet	No latitude yet	2015-04-04 23:17:50
385	user53	vodafone GR	202	05	87041	4014	No Latitude	No longitude	2015-04-05 00:38:36
386	user26	GR COSMOTE	202	01	32769766	1001	No Latitude	No longitude	2015-04-05 00:50:06
387	user26	GR COSMOTE	202	01	32769763	1001	No Latitude	No longitude	2015-04-05 00:50:45
388	user54	Sunrise	228	02	19962	5000	46.159156	6.002311	2015-04-05 01:50:18
391	user0	VODAFONEGR	202	05	2901	53	No Latitude	No longitude	2015-04-05 09:08:10
392	user0	VODAFONEGR	202	05	2905	53	No Latitude	No longitude	2015-04-05 09:26:27
393	user55	Android	310	260	0	0	No Latitude	No longitude	2015-04-05 13:07:44
394	user56	VODAFONE GR	202	05	18107	82	38.009547	23.832223	2015-04-05 13:11:44
395	user56	VODAFONE GR	202	05	18112	82	No Latitude	No longitude	2015-04-05 13:12:19
396	user56	VODAFONE GR	202	05	12826	82	No Latitude	No longitude	2015-04-05 13:12:59
397	user56	VODAFONE GR	202	05	27097	82	No Latitude	No longitude	2015-04-05 13:13:21
398	user56	VODAFONE GR	202	05	18115	82	No Latitude	No longitude	2015-04-05 13:13:37
399	user56	VODAFONE GR	202	05	49853	82	No Latitude	No longitude	2015-04-05 13:17:33
400	user56	VODAFONE GR	202	05	485	27	No Latitude	No longitude	2015-04-05 13:18:47
401	user56	VODAFONE GR	202	05	3420694	6016	No Latitude	No longitude	2015-04-05 13:24:24
402	user57	GR COSMOTE	202	01	8979	2007	No Latitude	No longitude	2015-04-05 14:25:20
403	user19	GR COSMOTE	202	01	34939885	3045	No Latitude	No longitude	2015-04-05 14:53:09
404	user19	GR COSMOTE	202	01	34958042	3045	No Latitude	No longitude	2015-04-05 14:53:34
405	user19	GR COSMOTE	202	01	34958042	2045	No Latitude	No longitude	2015-04-05 14:54:46
406	user18	CU-X	202	05	9219	4022	No Latitude	No longitude	2015-04-05 14:59:10
407	user51	WIND GR 	202	10	13834377	11300	37.978326	23.738773	2015-04-05 15:14:35
408	user56	VODAFONE GR	202	05	3434965	6016	No Latitude	No longitude	2015-04-05 15:20:13
409	user19	GR COSMOTE	202	01	9191	3045	No Latitude	No longitude	2015-04-05 15:38:58
410	user14	GR COSMOTE	202	01	34500777	3050	No Latitude	No longitude	2015-04-05 15:56:28
411	user31	VODAFONE GR	202	05	4336348	6018	No Latitude	No longitude	2015-04-05 16:19:18
412	user14	COSMOTE	202	01	34500638	3050	No Latitude	No longitude	2015-04-05 16:43:08
413	user19	GR COSMOTE	202	01	34931977	3045	No Latitude	No longitude	2015-04-05 16:44:17
414	user19	GR COSMOTE	202	01	34931977	2045	No Latitude	No longitude	2015-04-05 16:45:34
415	user14	GR COSMOTE	202	01	28847	51	No Latitude	No longitude	2015-04-05 16:46:23
416	user14	GR COSMOTE	202	01	34500780	3050	No Latitude	No longitude	2015-04-05 16:48:23
418	user56	VODAFONE GR	202	05	3420695	6016	38.021484	23.824841	2015-04-05 17:15:52
419	user54	Sunrise	228	02	19963	5000	46.241466	6.029503	2015-04-05 19:27:55
420	user54	Sunrise	228	02	21632	5000	46.139619	6.02226	2015-04-05 19:36:50
421	user54	Orange F	208	01	51160273	20996	46.234861	6.008599	2015-04-05 19:55:11
422	user54	Orange F	208	01	51154622	20996	46.227041	5.99288	2015-04-05 19:55:48
423	user54	Orange F	208	01	51173442	20996	No Latitude	No longitude	2015-04-05 20:01:26
424	user54	Orange F	208	01	51180013	20996	46.089376	5.932765	2015-04-05 20:05:03
425	user54	Orange F	208	01	51140443	20996	No Latitude	No longitude	2015-04-05 20:07:13
427	user52	GR COSMOTE	202	01	34407241	3037	No Latitude	No longitude	2015-04-05 22:12:47
428	user59	COSMOTE	202	01	34434571	3037	No Latitude	No longitude	2015-04-06 04:44:10
429	user59	COSMOTE	202	01	34434574	3037	37.961149	23.729772	2015-04-06 04:45:20
430	user59	COSMOTE	202	01	34434577	3037	No Latitude	No longitude	2015-04-06 04:46:59
431	user19	GR COSMOTE	202	01	34939882	3045	No Latitude	No longitude	2015-04-06 11:39:18
432	user56	VODAFONE GR	202	05	3472774	6016	No Latitude	No longitude	2015-04-06 14:35:16
433	user56	VODAFONE GR	202	05	3434924	6016	38.015498	23.810937	2015-04-06 14:36:20
434	user56	VODAFONE GR	202	05	7042	82	No Latitude	No longitude	2015-04-06 14:38:12
435	user56	VODAFONE GR	202	05	27056	82	No Latitude	No longitude	2015-04-06 14:38:29
436	user56	VODAFONE GR	202	05	3415835	6016	38.009886	23.807511	2015-04-06 14:39:51
437	user56	VODAFONE GR	202	05	35092	25	No Latitude	No longitude	2015-04-06 14:45:32
438	user56	VODAFONE GR	202	05	35082	25	No Latitude	No longitude	2015-04-06 14:48:10
439	user56	VODAFONE GR	202	05	793	25	No Latitude	No longitude	2015-04-06 14:50:30
440	user56	VODAFONE GR	202	05	742	25	No Latitude	No longitude	2015-04-06 14:52:16
441	user56	VODAFONEGR	202	05	35052	100	No Latitude	No longitude	2015-04-06 14:54:26
442	user19	GR COSMOTE	202	01	34933630	3045	No Latitude	No longitude	2015-04-06 15:21:30
443	user31	VODAFONE GR	202	05	4333167	80	No Latitude	No longitude	2015-04-06 19:17:58
444	user19	GR COSMOTE	202	01	34990429	3045	No Latitude	No longitude	2015-04-06 19:37:48
445	user56	VODAFONE GR	202	05	3396468	6014	No Latitude	No longitude	2015-04-06 20:14:33
446	user56	VODAFONE GR	202	05	7393	74	No Latitude	No longitude	2015-04-06 20:14:52
447	user56	VODAFONE GR	202	05	3349729	6014	37.908214	23.71499	2015-04-06 20:15:11
448	user56	VODAFONE GR	202	05	3396469	6014	37.906331	23.718488	2015-04-06 20:15:51
449	user56	VODAFONE GR	202	05	3359641	6014	No Latitude	No longitude	2015-04-06 20:17:50
450	user56	VODAFONE GR	202	05	3359637	6014	No Latitude	No longitude	2015-04-06 20:22:32
451	user56	VODAFONE GR	202	05	3347859	6014	37.881917	23.729194	2015-04-06 20:25:32
452	user19	GR COSMOTE	202	01	34990432	3045	No Latitude	No longitude	2015-04-06 20:52:16
453	user60	GR COSMOTE	202	01	33281	4005	No Latitude	No longitude	2015-04-06 21:23:45
454	user35	COSMOTE	202	01	34284621	3009	No Latitude	No longitude	2015-04-06 22:05:52
455	user31	VODAFONE GR	202	05	2692512	6022	No Latitude	No longitude	2015-04-06 22:32:07
456	user31	VODAFONE GR	202	05	2692509	6022	No Latitude	No longitude	2015-04-06 22:33:09
457	user31	VODAFONE GR	202	05	2692508	6022	No Latitude	No longitude	2015-04-06 22:33:37
458	user31	VODAFONE GR	202	05	2692513	6022	No Latitude	No longitude	2015-04-06 22:33:54
459	user31	VODAFONE GR	202	05	2712481	6022	No Latitude	No longitude	2015-04-06 22:35:25
460	user31	VODAFONE GR	202	05	2712477	6022	No Latitude	No longitude	2015-04-06 22:37:53
461	user31	VODAFONE GR	202	05	2712485	6022	37.978031	23.708893	2015-04-06 22:38:18
462	user31	VODAFONE GR	202	05	5532	37	37.971695	23.724792	2015-04-06 22:56:16
463	user31	VODAFONE GR	202	05	25503	37	37.971717	23.724814	2015-04-06 23:00:23
464	user31	VODAFONE GR	202	05	2712479	37	No Latitude	No longitude	2015-04-06 23:11:11
465	user31	VODAFONE GR	202	05	5532	6022	No Latitude	No longitude	2015-04-06 23:17:35
466	user31	VODAFONE GR	202	05	25505	37	No Latitude	No longitude	2015-04-06 23:48:57
467	user31	VODAFONE GR	202	05	25503	6022	No Latitude	No longitude	2015-04-06 23:51:57
468	user31	VODAFONE GR	202	05	5536	37	No Latitude	No longitude	2015-04-06 23:52:50
469	user31	VODAFONE GR	202	05	2692508	37	No Latitude	No longitude	2015-04-07 00:22:59
470	user53	vodafone GR	202	05	3729854	6035	No Latitude	No longitude	2015-04-07 03:44:41
471	user61	GR COSMOTE	202	01	3027	61	No Latitude	No longitude	2015-04-07 09:43:46
472	user30	GR COSMOTE	202	01	34497882	3050	No Latitude	No longitude	2015-04-07 12:07:47
473	user19	GR COSMOTE	202	01	27357	2045	No Latitude	No longitude	2015-04-07 13:45:56
474	user61	GR COSMOTE	202	01	33688527	1005	No Latitude	No longitude	2015-04-07 14:48:24
475	user51	WIND GR 	202	10	19727393	21500	39.710069	21.60598	2015-04-07 15:48:05
476	user14	COSMOTE	202	01	34412783	3041	No Latitude	No longitude	2015-04-07 15:50:45
477	user19	GR COSMOTE	202	01	34931974	3045	No Latitude	No longitude	2015-04-07 19:18:33
478	user62	VODAFONE GR	202	05	86019	4010	No Latitude	No longitude	2015-04-07 20:12:36
479	user62	VODAFONE GR	202	05	25603	4010	No Latitude	No longitude	2015-04-07 20:12:54
480	user19	GR COSMOTE	202	01	27291	3045	No Latitude	No longitude	2015-04-07 20:17:16
481	user62	VODAFONE GR	202	05	2096339	6010	No Latitude	No longitude	2015-04-07 20:42:18
482	user62	VODAFONE GR	202	05	2096338	6010	No Latitude	No longitude	2015-04-07 20:54:14
483	user19	GR COSMOTE	202	01	34932731	3045	No Latitude	No longitude	2015-04-07 21:04:56
484	user62	VODAFONE GR	202	05	113	37	No Latitude	No longitude	2015-04-07 21:07:03
485	user62	VODAFONE GR	202	05	64723	37	No Latitude	No longitude	2015-04-07 21:07:39
486	user19	GR COSMOTE	202	01	34932749	3045	No Latitude	No longitude	2015-04-07 21:09:40
487	user45	GR COSMOTE	202	01	146178	4041	No Latitude	No longitude	2015-04-07 21:19:00
488	user19	GR COSMOTE	202	01	34932749	0	No Latitude	No longitude	2015-04-07 22:13:08
490	user19	GR COSMOTE	202	01	2949	2045	No Latitude	No longitude	2015-04-07 22:32:25
491	user26	GR COSMOTE	202	01	34407192	3041	No Latitude	No longitude	2015-04-07 23:17:33
492	user26	GR COSMOTE	202	01	34414331	3041	No Latitude	No longitude	2015-04-07 23:18:54
493	user54	Sunrise	228	02	29024854	22300	No Latitude	No longitude	2015-04-08 02:27:59
494	user54	Sunrise	228	02	29006242	22300	No Latitude	No longitude	2015-04-08 02:29:23
495	user54	Sunrise	228	02	34833	5000	46.096834	5.963822	2015-04-08 02:30:05
497	user19	GR COSMOTE	202	01	34933882	3045	No Latitude	No longitude	2015-04-08 12:35:20
498	user57	GR COSMOTE	202	01	34435591	3037	No Latitude	No longitude	2015-04-08 17:41:54
499	user57	GR COSMOTE	202	01	34435592	3037	No Latitude	No longitude	2015-04-08 17:47:42
500	user62	VODAFONE GR	202	05	2096342	6010	No Latitude	No longitude	2015-04-08 18:22:07
501	user62	VODAFONE GR	202	05	64722	37	No Latitude	No longitude	2015-04-08 18:24:23
502	user62	VODAFONE GR	202	05	2096343	6010	No Latitude	No longitude	2015-04-08 18:26:17
503	user19	GR COSMOTE	202	01	902	2045	No Latitude	No longitude	2015-04-08 19:11:21
504	user53	vodafone GR	202	05	3729848	6035	No Latitude	No longitude	2015-04-08 22:21:26
505	user0	VODAFONEGR	202	05	62142	53	No Latitude	No longitude	2015-04-08 22:53:47
506	user0	VODAFONEGR	202	05	62146	53	No Latitude	No longitude	2015-04-08 22:54:38
507	user53	vodafone GR	202	05	3671285	6035	No Latitude	No longitude	2015-04-08 23:15:03
508	user26	GR COSMOTE	202	01	32769312	1001	No Latitude	No longitude	2015-04-08 23:24:50
509	user26	GR COSMOTE	202	01	32769762	1001	No Latitude	No longitude	2015-04-08 23:26:30
510	user45	GR COSMOTE	202	01	39170	4039	No Latitude	No longitude	2015-04-09 13:32:58
511	user45	GR COSMOTE	202	01	34800485	3039	37.954308	23.703741	2015-04-09 13:41:37
512	user45	GR COSMOTE	202	01	22019	4039	No Latitude	No longitude	2015-04-09 13:41:58
513	user45	GR COSMOTE	202	01	-1	3039	No Latitude	No longitude	2015-04-09 13:42:39
514	user23	GR COSMOTE	202	01	34212343	3003	38.037312	23.826184	2015-04-09 15:44:06
515	user35	COSMOTE	202	01	641	51	No Latitude	No longitude	2015-04-09 15:57:45
516	user35	COSMOTE	202	01	34472578	3050	38.027075	23.731823	2015-04-09 16:52:01
517	user35	COSMOTE	202	01	34472584	3050	38.025594	23.730601	2015-04-09 16:52:49
518	user35	COSMOTE	202	01	34492228	3050	No Latitude	No longitude	2015-04-09 16:57:40
519	user35	COSMOTE	202	01	34474517	3050	38.032753	38.032753	2015-04-09 17:21:28
520	user62	VODAFONE GR	202	05	90370	4010	No Latitude	No longitude	2015-04-09 17:26:29
521	user35	COSMOTE	202	01	34284627	3009	No Latitude	No longitude	2015-04-09 17:27:28
522	user35	COSMOTE	202	01	34275802	3009	No Latitude	No longitude	2015-04-09 17:55:48
523	user62	VODAFONE GR	202	05	131329	4010	No Latitude	No longitude	2015-04-09 18:05:09
524	user65	GR COSMOTE	202	01	34527007	3050	38.015056	23.739711	2015-04-09 18:26:15
525	user65	GR COSMOTE	202	01	34471978	3050	No Latitude	No longitude	2015-04-09 18:30:47
526	user49	COSMOT	202	01	34275870	3009	No Latitude	No longitude	2015-04-09 19:09:22
527	user49	COSMOT	202	01	34275869	3009	No Latitude	No longitude	2015-04-09 19:16:22
528	user57	GR COSMOTE	202	01	34332000	3009	No Latitude	No longitude	2015-04-09 19:41:53
529	user56	VODAFONE GR	202	05	4345239	6028	No Latitude	No longitude	2015-04-09 19:45:35
530	user56	VODAFONE GR	202	05	4345244	6028	No Latitude	No longitude	2015-04-09 19:46:33
531	user1	GR COSMOTE	202	01	33608694	1701	No Latitude	No longitude	2015-04-09 20:15:50
532	user1	GR COSMOTE	202	01	33608684	1702	No Latitude	No longitude	2015-04-09 20:16:04
533	user1	GR COSMOTE	202	01	-1	1701	No Latitude	No longitude	2015-04-09 20:16:55
534	user1	GR COSMOTE	202	01	-1	1702	No Latitude	No longitude	2015-04-09 20:17:04
535	user1	GR COSMOTE	202	01	-1	516	No Latitude	No longitude	2015-04-09 20:17:56
536	user1	GR COSMOTE	202	01	52253	516	No Latitude	No longitude	2015-04-09 20:19:48
537	user1	GR COSMOTE	202	01	54252	516	No Latitude	No longitude	2015-04-09 20:20:08
538	user1	GR COSMOTE	202	01	33608687	1702	No Latitude	No longitude	2015-04-09 20:34:57
539	user1	GR COSMOTE	202	01	54262	522	No Latitude	No longitude	2015-04-09 20:36:26
540	user1	GR COSMOTE	202	01	54268	522	No Latitude	No longitude	2015-04-09 20:53:47
541	user1	GR COSMOTE	202	01	54261	522	No Latitude	No longitude	2015-04-09 20:55:19
542	user1	GR COSMOTE	202	01	52252	516	No Latitude	No longitude	2015-04-09 21:14:05
543	user1	GR COSMOTE	202	01	33606685	1702	No Latitude	No longitude	2015-04-09 21:15:00
544	user57	GR COSMOTE	202	01	56672	2007	No Latitude	No longitude	2015-04-09 21:47:33
545	user1	GR COSMOTE	202	01	33608694	516	No Latitude	No longitude	2015-04-09 21:58:58
546	user39	VODAFONE GR	202	05	2704959	6022	No Latitude	No longitude	2015-04-10 02:08:07
547	user29	COSMOTE	202	01	34970061	3044	No Latitude	No longitude	2015-04-10 13:53:27
548	user66	VODAFONE GR	202	05	3408355	6016	38.021219	23.799337	2015-04-10 15:37:42
