id	email	operator	mcc	mnc	cid	lac	latitude	longitude	timestamp
549	user66	VODAFONE GR	202	05	3408354	6016	38.017876	23.802247	2015-04-10 15:40:27
550	user66	VODAFONE GR	202	05	483	27	No Latitude	No longitude	2015-04-10 15:42:34
551	user66	VODAFONE GR	202	05	203	27	No Latitude	No longitude	2015-04-10 15:42:45
552	user67	vodafone GR	202	05	3091794	6061	39.36101	22.958407	2015-04-10 15:43:39
553	user66	VODAFONE GR	202	05	591	27	No Latitude	No longitude	2015-04-10 15:43:46
554	user66	VODAFONE GR	202	05	482	27	No Latitude	No longitude	2015-04-10 15:48:03
555	user67	vodafone GR	202	05	3139755	6061	39.360825	22.958162	2015-04-10 15:49:55
556	user66	VODAFONE GR	202	05	3408075	6016	38.026812	23.796367	2015-04-10 16:18:38
557	user0	VODAFONEGR	202	05	62143	53	No Latitude	No longitude	2015-04-10 16:32:31
558	user19	GR COSMOTE	202	01	34931971	2045	No Latitude	No longitude	2015-04-10 16:47:10
559	user19	GR COSMOTE	202	01	9851	2045	No Latitude	No longitude	2015-04-10 16:47:46
560	user1	GR COSMOTE	202	01	33607280	1702	No Latitude	No longitude	2015-04-10 16:48:56
562	user1	GR COSMOTE	202	01	-1	522	No Latitude	No longitude	2015-04-10 17:58:14
563	user19	GR COSMOTE	202	01	34934559	3045	No Latitude	No longitude	2015-04-10 19:43:32
564	user26	GR COSMOTE	202	01	32769787	1001	No Latitude	No longitude	2015-04-10 21:15:48
565	user1	GR COSMOTE	202	01	33608063	1701	No Latitude	No longitude	2015-04-10 21:53:34
566	user1	GR COSMOTE	202	01	52848	516	No Latitude	No longitude	2015-04-10 22:19:07
567	user62	VODAFONE GR	202	05	19713	4010	No Latitude	No longitude	2015-04-10 22:44:55
568	user62	VODAFONE GR	202	05	2038877	6010	37.992028	23.678344	2015-04-10 22:46:59
569	user19	GR COSMOTE	202	01	2942	3045	No Latitude	No longitude	2015-04-11 08:44:57
570	user19	GR COSMOTE	202	01	9191	45	No Latitude	No longitude	2015-04-11 11:31:44
571	user18	CU-X	202	05	4372439	6018	No Latitude	No longitude	2015-04-11 13:05:22
572	user0	VODAFONEGR	202	05	62147	53	No Latitude	No longitude	2015-04-11 14:47:30
573	user19	GR COSMOTE	202	01	34957979	3045	No Latitude	No longitude	2015-04-11 14:57:50
574	user29	COSMOTE	202	01	34988590	3044	No Latitude	No longitude	2015-04-11 17:14:27
575	user29	COSMOTE	202	01	34932759	3044	No Latitude	No longitude	2015-04-11 17:19:24
576	user37	GR COSMOTE	202	01	34238071	3033	No Latitude	No longitude	2015-04-11 19:05:51
577	user17	GR COSMOTE	202	01	33685811	1005	No Latitude	No longitude	2015-04-11 20:30:07
578	user17	GR COSMOTE	202	01	33685805	1005	37.966311	23.626925	2015-04-11 20:30:20
579	user45	GR COSMOTE	202	01	34804183	3039	37.955157	23.704574	2015-04-11 21:49:28
580	user45	GR COSMOTE	202	01	22537	4039	No Latitude	No longitude	2015-04-11 21:56:46
581	user45	GR COSMOTE	202	01	34800479	3039	37.956445	23.69394	2015-04-11 22:58:35
582	user26	GR COSMOTE	202	01	32794902	1001	No Latitude	No longitude	2015-04-12 00:40:53
583	user26	GR COSMOTE	202	01	1781	141	No Latitude	No longitude	2015-04-12 00:41:08
584	user67	VODAFONE GR	202	05	4351757	6028	39.003173	23.197961	2015-04-12 09:12:50
586	user29	COSMOTE	202	01	34800499	3039	37.9472	23.711893	2015-04-12 17:59:48
587	user19	GR COSMOTE	202	01	34953280	2045	No Latitude	No longitude	2015-04-12 18:53:05
588	user19	GR COSMOTE	202	01	27351	3045	No Latitude	No longitude	2015-04-12 18:59:35
589	user66	GR COSMOTE	202	01	34264424	3003	No Latitude	No Latitude	2015-04-13 12:23:52
590	user16	GR COSMOTE	202	01	33791134	1902	No Latitude	No longitude	2015-04-13 21:46:19
591	user69	WIND GR 	202	10	20580	14200	No Latitude	No longitude	2015-04-13 22:23:37
592	user69	WIND GR 	202	10	13828678	11200	38.044269	23.755527	2015-04-14 01:21:00
593	user69	WIND GR 	202	10	13834068	11200	38.041662	23.752011	2015-04-14 01:25:04
594	user69	WIND GR 	202	10	13833389	11200	38.042503	23.753293	2015-04-14 01:31:04
595	user69	WIND GR 	202	10	13853478	11200	No Latitude	No longitude	2015-04-14 02:26:52
596	user19	GR COSMOTE	202	01	34958045	3045	No Latitude	No longitude	2015-04-14 09:25:52
597	user19	GR COSMOTE	202	01	2937	2045	No Latitude	No longitude	2015-04-14 10:56:54
598	user69	WIND GR 	202	10	50580	14200	No Latitude	No longitude	2015-04-14 10:59:07
599	user69	WIND GR 	202	10	55630	14200	No Latitude	No longitude	2015-04-14 11:02:03
601	user69	WIND GR 	202	10	13853114	11200	38.043065	23.753861	2015-04-14 11:26:09
602	user66	VODAFONEGR	202	05	3408353	6016	No Latitude	No longitude	2015-04-14 13:44:16
603	user69	WIND GR 	202	10	40390	14200	No Latitude	No longitude	2015-04-14 13:57:49
604	user69	WIND GR 	202	10	30580	14200	No Latitude	No longitude	2015-04-14 15:57:42
605	user26	GR COSMOTE	202	01	34935371	3045	No Latitude	No longitude	2015-04-14 18:37:00
606	user26	GR COSMOTE	202	01	32769212	1001	No Latitude	No longitude	2015-04-15 14:15:53
607	user70	GR COSMOTE	202	01	34785152	3703	No Latitude	No longitude	2015-04-15 14:58:41
608	user39	vodafone GR	202	05	3348188	6014	No Latitude	No longitude	2015-04-15 20:11:16
609	user39	vodafone GR	202	05	5412	37	No Latitude	No longitude	2015-04-15 20:32:36
610	user19	GR COSMOTE	202	01	32906283	1002	No Latitude	No longitude	2015-04-15 20:34:19
611	user65	GR COSMOTE	202	01	34477939	3050	38.010489	23.752405	2015-04-15 21:20:59
612	user65	GR COSMOTE	202	01	34529249	3050	38.014939	23.746505	2015-04-15 21:21:15
613	user65	GR COSMOTE	202	01	48	51	No Latitude	No longitude	2015-04-15 21:35:16
614	user18	CU-X	202	05	14337	4018	No Latitude	No longitude	2015-04-16 09:30:30
615	user19	GR COSMOTE	202	01	34957780	3044	No Latitude	No longitude	2015-04-16 13:39:29
616	user19	GR COSMOTE	202	01	27291	45	No Latitude	No longitude	2015-04-16 16:09:51
617	user29	VODAFONE GR	202	05	871	74	No Latitude	No longitude	2015-04-16 21:11:45
618	user29	VODAFONE GR	202	05	12451	74	No Latitude	No longitude	2015-04-16 21:14:05
619	user45	GR COSMOTE	202	01	34804180	3039	37.955709	23.702603	2015-04-16 22:53:44
620	user19	GR COSMOTE	202	01	59741	3045	No Latitude	No longitude	2015-04-16 22:54:14
621	user65	GR COSMOTE	202	01	34410632	3037	No Latitude	No longitude	2015-04-17 00:45:01
622	user26	GR COSMOTE	202	01	1650	141	No Latitude	No longitude	2015-04-17 01:40:12
623	user26	GR COSMOTE	202	01	32774432	1001	No Latitude	No longitude	2015-04-17 01:43:33
624	user32	GR COSMOTE	202	01	34434268	3037	37.975728	23.775973	2015-04-17 14:44:01
625	user32	GR COSMOTE	202	01	34434265	3037	37.975126	23.775129	2015-04-17 14:48:01
626	user45	GR COSMOTE	202	01	116737	4039	No Latitude	No longitude	2015-04-17 17:07:45
628	user70	GR COSMOTE	202	01	34409951	3037	37.969744	23.772518	2015-04-17 19:06:09
629	user1	COSMOT	202	01	34236974	3003	37.996321	23.784461	2015-04-17 22:55:17
630	user65	GR COSMOTE	202	01	32795431	1001	No Latitude	No longitude	2015-04-17 23:00:25
631	user65	GR COSMOTE	202	01	32777921	1001	No Latitude	No longitude	2015-04-17 23:00:40
632	user65	GR COSMOTE	202	01	32769101	1001	No Latitude	No longitude	2015-04-17 23:01:13
633	user1	COSMOT	202	01	34406431	3037	37.968814	23.744648	2015-04-18 00:30:00
634	user1	COSMOT	202	01	34407413	3037	No Latitude	No longitude	2015-04-18 00:32:12
635	user39	vodafone GR	202	05	51893	74	No Latitude	No longitude	2015-04-18 11:27:06
636	user39	vodafone GR	202	05	53376	74	No Latitude	No longitude	2015-04-18 11:27:37
637	user39	vodafone GR	202	05	3361227	6014	37.914469	23.755975	2015-04-18 11:35:29
638	user39	vodafone GR	202	05	45663	37	No Latitude	No longitude	2015-04-18 11:53:30
639	user39	vodafone GR	202	05	3367527	6014	No Latitude	No longitude	2015-04-18 11:54:56
640	user39	vodafone GR	202	05	3392388	6014	37.964084	23.727337	2015-04-18 11:55:16
641	user39	vodafone GR	202	05	50361	37	No Latitude	No longitude	2015-04-18 12:00:24
642	user39	vodafone GR	202	05	3343057	6014	37.948011	23.714488	2015-04-18 12:05:33
644	user45	GR COSMOTE	202	01	22025	4039	No Latitude	No longitude	2015-04-18 12:31:35
645	user39	vodafone GR	202	05	3369687	6014	No Latitude	No longitude	2015-04-18 13:30:13
646	user39	GR COSMOTE	202	05	711	37	37.968337	23.730869	2015-04-18 13:57:56
647	user39	VODAFONE GR	202	05	35033	22	No latitude yet	No longitude yet	2015-04-18 13:59:37
648	user1	GR COSMOTE	202	01	34957009	3045	No Latitude	No longitude	2015-04-18 16:27:39
649	user19	GR COSMOTE	202	01	34218543	3003	No Latitude	No longitude	2015-04-18 18:07:26
650	user19	GR COSMOTE	202	01	34218543	3037	No Latitude	No longitude	2015-04-18 18:28:31
651	user19	GR COSMOTE	202	01	34407108	65534	No Latitude	No longitude	2015-04-18 22:07:42
652	user70	GR COSMOTE	202	01	34435172	3037	No Latitude	No longitude	2015-04-19 10:22:10
653	user56	vodafone GR	202	05	5662	82	No Latitude	No longitude	2015-04-19 12:26:58
654	user56	vodafone GR	202	05	5372	27	No Latitude	No longitude	2015-04-19 12:27:38
655	user56	vodafone GR	202	05	486	27	No Latitude	No longitude	2015-04-19 12:31:18
656	user56	vodafone GR	202	05	5376	27	No Latitude	No longitude	2015-04-19 12:32:38
657	user56	vodafone GR	202	05	18256	27	No Latitude	No longitude	2015-04-19 12:34:11
658	user56	vodafone GR	202	05	482	27	No Latitude	No longitude	2015-04-19 12:40:51
659	user13	GR COSMOTE	202	01	34472578	3050	38.027075	23.731823	2015-04-19 16:41:34
660	user13	GR COSMOTE	202	01	34476813	3050	38.022162	23.730054	2015-04-19 16:42:21
661	user18	CU-X	202	05	18516	80	No Latitude	No longitude	2015-04-20 00:19:53
662	user18	CU-X	202	05	18526	80	38.01236	23.690609	2015-04-20 00:20:54
663	user18	CU-X	202	05	5743	80	38.010617	23.71077	2015-04-20 00:24:00
664	user16	GR COSMOTE	202	01	33799845	131	No Latitude	No longitude	2015-04-20 00:38:48
665	user16	GR COSMOTE	202	01	45068	131	No Latitude	No longitude	2015-04-20 00:42:00
666	user18	CU-X	202	05	4343898	6018	38.014016	23.68816	2015-04-20 00:50:30
667	user71	GR COSMOTE	202	01	154883	4003	No Latitude	No longitude	2015-04-20 12:00:25
668	user71	GR COSMOTE	202	01	34434262	3037	37.975063	23.775105	2015-04-20 12:00:45
669	user71	GR COSMOTE	202	01	149505	4037	37.975295	23.775213	2015-04-20 12:38:14
670	user71	GR COSMOTE	202	01	234243	4003	No Latitude	No longitude	2015-04-20 13:08:53
671	user64	WIND GR 	202	10	13831449	11300	No Latitude	No longitude	2015-04-20 13:12:07
672	user71	GR COSMOTE	202	01	149507	4037	No Latitude	No longitude	2015-04-20 15:35:03
673	user71	GR COSMOTE	202	01	34407175	3037	No Latitude	No longitude	2015-04-20 15:41:06
674	user71	GR COSMOTE	202	01	34410636	3037	37.977506	23.751402	2015-04-20 15:49:59
675	user71	GR COSMOTE	202	01	34415185	3041	No Latitude	No longitude	2015-04-20 15:50:41
676	user71	GR COSMOTE	202	01	34414381	3041	No Latitude	No longitude	2015-04-20 15:52:23
677	user71	GR COSMOTE	202	01	37378	4041	No Latitude	No longitude	2015-04-20 16:01:43
678	user71	GR COSMOTE	202	01	20993	4039	No Latitude	No longitude	2015-04-20 16:02:24
679	user71	GR COSMOTE	202	01	20994	4039	No Latitude	No longitude	2015-04-20 16:02:39
680	user71	GR COSMOTE	202	01	34806190	3039	No Latitude	No longitude	2015-04-20 16:05:43
681	user71	GR COSMOTE	202	01	128515	4039	No Latitude	No longitude	2015-04-20 16:14:21
682	user71	GR COSMOTE	202	01	128514	4039	No Latitude	No longitude	2015-04-20 16:16:47
683	user71	GR COSMOTE	202	01	34804638	3039	37.943826	23.659997	2015-04-20 16:59:36
684	user71	GR COSMOTE	202	01	46593	4039	No Latitude	No longitude	2015-04-20 17:25:37
685	user71	GR COSMOTE	202	01	8706	4039	No Latitude	No longitude	2015-04-20 17:26:14
686	user71	GR COSMOTE	202	01	34826668	3039	No Latitude	No longitude	2015-04-20 17:26:59
687	user71	GR COSMOTE	202	01	34414382	3041	No Latitude	No longitude	2015-04-20 17:39:56
688	user71	GR COSMOTE	202	01	34407189	3041	No Latitude	No longitude	2015-04-20 17:49:40
689	user71	GR COSMOTE	202	01	19971	4037	No Latitude	No longitude	2015-04-20 17:51:57
690	user71	GR COSMOTE	202	01	19969	4037	No Latitude	No longitude	2015-04-20 17:59:50
691	user45	GR COSMOTE	202	01	617986	4044	No Latitude	No longitude	2015-04-21 02:09:51
692	user45	GR COSMOTE	202	01	702721	4044	No Latitude	No longitude	2015-04-21 02:10:39
693	user45	GR COSMOTE	202	01	89346	4002	37.912093	23.721257	2015-04-21 02:13:32
694	user19	GR COSMOTE	202	01	34413513	3037	No latitude yet	No longitude yet	2015-04-21 09:11:06
695	user19	GR COSMOTE	202	01	7119	38	37.973158	23.759719	2015-04-21 09:22:07
696	user19	GR COSMOTE	202	01	7113	38	No latitude yet	No latitude yet	2015-04-21 10:17:18
697	user56	vodafone GR	202	05	3353951	6014	No Latitude	No longitude	2015-04-21 11:18:30
698	user54	yallo	228	02	21512	5000	46.197081	6.030927	2015-04-21 11:59:43
699	user56	vodafone GR	202	05	3353947	6014	37.966268	37.966268	2015-04-21 12:03:37
700	user56	vodafone GR	202	05	3360353	6014	No Latitude	No longitude	2015-04-21 12:12:28
701	user56	vodafone GR	202	05	3353949	6014	No Latitude	No longitude	2015-04-21 12:17:46
702	user56	vodafone GR	202	05	3353953	6014	No Latitude	No longitude	2015-04-21 12:18:21
703	user54	Sunrise	228	02	19961	5000	46.228327	6.067129	2015-04-21 13:10:19
704	user54	Sunrise	228	02	21503	5000	46.227391	6.050176	2015-04-21 13:10:30
705	user54	Sunrise	228	02	21511	5000	46.179941	5.988795	2015-04-21 13:10:36
706	user54	yallo	228	02	25963	5000	46.094548	5.817049	2015-04-21 13:17:21
707	user54	Sunrise	228	02	10233	5000	46.256794	6.060509	2015-04-21 13:17:42
708	user54	Sunrise	228	02	21502	5000	46.133311	5.943136	2015-04-21 13:28:02
709	user19	GR COSMOTE	202	01	1282	3045	No Latitude	No longitude	2015-04-21 14:33:23
710	user45	GR COSMOTE	202	01	34954833	3044	No Latitude	No longitude	2015-04-21 14:49:49
711	user45	GR COSMOTE	202	01	24142	2044	No Latitude	No longitude	2015-04-21 14:51:52
712	user56	vodafone GR	202	05	64926	25	No Latitude	No longitude	2015-04-21 15:09:32
713	user56	vodafone GR	202	05	25055	100	37.969629	23.755328	2015-04-21 15:10:54
714	user56	vodafone GR	202	05	25051	100	37.587235	23.455331	2015-04-21 15:11:22
715	user56	vodafone GR	202	05	11611	74	No Latitude	No longitude	2015-04-21 15:13:40
716	user56	vodafone GR	202	05	11613	74	No Latitude	No longitude	2015-04-21 15:14:31
717	user39	VODAFONEGR	202	05	3353947	6014	37.966268	23.766629	2015-04-21 15:17:55
718	user56	vodafone GR	202	05	10082	25	No Latitude	No longitude	2015-04-21 15:19:19
719	user39	VODAFONEGR	202	05	3387848	6014	No Latitude	No longitude	2015-04-21 15:20:50
720	user56	vodafone GR	202	05	51255	25	No Latitude	No longitude	2015-04-21 15:21:48
721	user39	VODAFONEGR	202	05	2751948	6022	37.968982	23.755973	2015-04-21 15:25:10
722	user19	GR COSMOTE	202	01	1283	2045	No Latitude	No longitude	2015-04-21 15:29:02
723	user56	vodafone GR	202	05	2712031	6014	No Latitude	No longitude	2015-04-21 15:34:43
724	user56	vodafone GR	202	05	3353953	6022	No Latitude	No longitude	2015-04-21 15:35:37
725	user56	vodafone GR	202	05	3360353	6022	No Latitude	No longitude	2015-04-21 15:40:18
726	user39	VODAFONEGR	202	05	25055	100	37.969629	23.755328	2015-04-21 15:44:07
727	user39	VODAFONE GR	202	05	5101	22	No Latitude	No longitude	2015-04-21 15:47:16
728	user39	VODAFONE GR	202	05	2032607	6010	No Latitude	No longitude	2015-04-21 16:05:47
729	user56	vodafone GR	202	05	2751952	6022	No Latitude	No longitude	2015-04-21 17:03:16
730	user56	vodafone GR	202	05	2751951	6022	No Latitude	No longitude	2015-04-21 17:09:45
731	user56	vodafone GR	202	05	2751953	6022	37.975052	23.749021	2015-04-21 17:10:41
732	user56	vodafone GR	202	05	2692076	6022	No Latitude	No longitude	2015-04-21 17:14:19
733	user56	vodafone GR	202	05	2692230	6022	No Latitude	No longitude	2015-04-21 17:14:36
734	user56	vodafone GR	202	05	5101	22	No Latitude	No longitude	2015-04-21 17:15:02
735	user44	COSMOTE - Mobile Telecommunications S.A.	202	01	34413513	3037	37.96671	23.764959	2015-04-21 18:27:43
736	user44	COSMOTE - Mobile Telecommunications S.A.	202	01	34413519	3037	No Latitude	No longitude	2015-04-21 18:28:27
737	user45	GR COSMOTE	202	01	34954830	3044	No Latitude	No longitude	2015-04-21 18:49:16
738	user39	VODAFONE GR	202	05	2083888	6010	No Latitude	No longitude	2015-04-21 19:24:22
739	user45	GR COSMOTE	202	01	34952082	3045	No Latitude	No longitude	2015-04-21 19:38:28
740	user45	GR COSMOTE	202	01	27451	2044	No Latitude	No longitude	2015-04-21 19:38:46
741	user45	GR COSMOTE	202	01	-1	3044	No Latitude	No longitude	2015-04-21 19:47:36
742	user53	vodafone GR	202	05	3354868	6014	No Latitude	No longitude	2015-04-21 20:14:42
743	user71	GR COSMOTE	202	01	92162	4003	No Latitude	No longitude	2015-04-21 22:22:53
744	user71	GR COSMOTE	202	01	710914	4037	No Latitude	No longitude	2015-04-21 22:23:33
745	user71	GR COSMOTE	202	01	34409959	3037	37.972403	23.772252	2015-04-21 22:32:48
746	user71	GR COSMOTE	202	01	34236980	3003	No Latitude	No longitude	2015-04-21 22:38:49
747	user71	GR COSMOTE	202	01	34409953	3037	37.972039	23.771843	2015-04-21 22:40:10
749	user71	GR COSMOTE	202	01	34434265	3037	37.975126	23.775129	2015-04-22 12:18:05
750	user71	GR COSMOTE	202	01	34215845	3003	37.9756	23.780228	2015-04-22 12:25:12
751	user71	GR COSMOTE	202	01	6058	32	No Latitude	No longitude	2015-04-22 12:25:33
752	user45	GR COSMOTE	202	01	34958142	3044	No Latitude	No longitude	2015-04-22 14:34:47
753	user45	GR COSMOTE	202	01	22786	4002	No Latitude	No longitude	2015-04-22 14:59:41
754	user67	VODAFONEGR	202	05	3347768	6014	No Latitude	No longitude	2015-04-22 17:44:17
755	user29	VODAFONE GR	202	05	52083	74	No Latitude	No longitude	2015-04-22 17:50:26
756	user29	VODAFONE GR	202	05	52082	74	No Latitude	No longitude	2015-04-22 17:51:47
757	user45	GR COSMOTE	202	01	34954836	3044	No Latitude	No longitude	2015-04-22 17:52:31
758	user67	VODAFONEGR	202	05	3354869	6014	No Latitude	No longitude	2015-04-22 17:55:47
759	user45	GR COSMOTE	202	01	24148	2044	No Latitude	No longitude	2015-04-22 17:56:13
761	user29	VODAFONE GR	202	05	3357449	6014	37.925385	23.75945	2015-04-22 19:33:08
762	user29	VODAFONE GR	202	05	3343207	6014	No Latitude	No longitude	2015-04-22 19:41:33
763	user29	VODAFONE GR	202	05	3394419	6014	No Latitude	No longitude	2015-04-22 19:52:52
764	user72	COSMOTE	202	01	34500887	3050	38.021206	23.729694	2015-04-23 00:03:19
765	user72	COSMOTE	202	01	34481318	3050	No Latitude	No longitude	2015-04-23 00:03:59
766	user72	COSMOTE	202	01	34481317	3050	38.02019	23.732025	2015-04-23 05:16:15
767	user45	GR COSMOTE	202	01	34931583	3044	No Latitude	No longitude	2015-04-23 14:58:41
768	user45	GR COSMOTE	202	01	3492	2044	No Latitude	No longitude	2015-04-23 14:59:28
769	user45	GR COSMOTE	202	01	892	2044	No Latitude	No longitude	2015-04-23 15:06:21
770	user29	VODAFONE GR	202	05	3370092	6014	No Latitude	No longitude	2015-04-23 15:18:04
771	user29	VODAFONE GR	202	05	5242	74	No Latitude	No longitude	2015-04-23 15:19:26
772	user29	VODAFONE GR	202	05	3357453	6014	No Latitude	No longitude	2015-04-23 15:19:45
773	user29	VODAFONE GR	202	05	3394423	6014	No Latitude	No longitude	2015-04-23 15:19:50
774	user29	VODAFONE GR	202	05	3357455	6014	No Latitude	No longitude	2015-04-23 15:20:35
775	user29	VODAFONE GR	202	05	3347582	6014	No Latitude	No longitude	2015-04-23 15:20:55
776	user29	VODAFONE GR	202	05	3370163	6014	No Latitude	No longitude	2015-04-23 15:21:42
777	user29	VODAFONE GR	202	05	3370159	6014	No Latitude	No longitude	2015-04-23 15:23:10
778	user29	VODAFONE GR	202	05	3370091	6014	No Latitude	No longitude	2015-04-23 15:23:53
779	user29	VODAFONE GR	202	05	3394143	6014	No Latitude	No longitude	2015-04-23 15:24:45
780	user29	VODAFONE GR	202	05	3394139	6014	No Latitude	No longitude	2015-04-23 15:24:54
781	user29	VODAFONE GR	202	05	3361068	6014	No Latitude	No longitude	2015-04-23 15:25:24
782	user29	VODAFONE GR	202	05	3407608	6014	37.948436	23.734648	2015-04-23 15:26:19
783	user29	VODAFONE GR	202	05	3407612	6014	No Latitude	No longitude	2015-04-23 15:26:37
784	user32	GR COSMOTE	202	01	34413516	3037	No Latitude	No longitude	2015-04-23 15:28:27
785	user32	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-23 15:29:33
